"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logFC","sig"
"ENSSSCG00000039793",351.556622894836,0.118442916760289,0.161799792855594,0.732033797262023,0.464147939470533,0.602393588486105,0.118442916760289,"not"
"ENSSSCG00000039797",4386.39148688233,-0.187519244004389,0.0903134392363618,-2.07631605650215,0.037864729235366,0.101233413739745,-0.187519244004389,"not"
"ENSSSCG00000039802",1745.44948951887,-0.132404141197061,0.0844291606622682,-1.56822761423273,0.116828022072554,0.224935651761918,-0.132404141197061,"not"
"ENSSSCG00000039807",37.3247389560631,-0.439791342106676,0.177759782167859,-2.47407673852447,0.0133581000595873,0.0493137039475423,-0.439791342106676,"not"
"ENSSSCG00000039812",7247.96365665831,0.107671211030374,0.0678240420852797,1.58750802399821,0.112397631103329,0.21903408155251,0.107671211030374,"not"
"ENSSSCG00000039813",934.595822034747,-0.268573081663177,0.206069700264986,-1.3033118470004,0.192468318137043,0.32256990454306,-0.268573081663177,"not"
"ENSSSCG00000039815",106.344538427903,0.443528241658542,0.134530673749674,3.29685587157491,0.00097773661171725,0.0089741454224208,0.443528241658542,"not"
"ENSSSCG00000039821",1218.14001332581,1.27951403102583,0.26422722808787,4.84247607744771,1.28231078026735e-06,9.65887049699968e-05,1.27951403102583,"not"
"ENSSSCG00000039824",1069.10809474338,-0.0956596014535335,0.0647209140949697,-1.47803229900562,0.139399133259228,0.255573042396417,-0.0956596014535335,"not"
"ENSSSCG00000039830",1684.32498467853,0.00871049798402623,0.0667033462788637,0.130585622310621,0.896103117057277,0.934958747085487,0.00871049798402623,"not"
"ENSSSCG00000039834",33686.4845940758,-0.00544400267026923,0.0881603115591688,-0.0617511732205652,0.950760987357161,0.968932570340839,-0.00544400267026923,"not"
"ENSSSCG00000039838",822.644475543565,0.211063610191656,0.11612894862261,1.81749350782086,0.0691415814901972,0.154521177521761,0.211063610191656,"not"
"ENSSSCG00000039841",2586.61227843666,-0.158614113867138,0.121628165522462,-1.30409032468591,0.19220278736616,0.322259538144287,-0.158614113867138,"not"
"ENSSSCG00000039842",506.77486403266,-0.108880541051521,0.0641447678431835,-1.69741889654515,0.0896174924915762,0.186463889188802,-0.108880541051521,"not"
"ENSSSCG00000039843",9218.08037110563,-0.134342774168635,0.055935231593954,-2.40175592985577,0.01631659092541,0.0567404352950647,-0.134342774168635,"not"
"ENSSSCG00000039850",7139.78819099533,-0.511120142801971,0.15793852126244,-3.23619683606296,0.00121133822607582,0.0102481325994333,-0.511120142801971,"not"
"ENSSSCG00000039854",4396.25446010737,-0.106520332099951,0.0759038503715889,-1.4033587437064,0.160509889023182,0.283302602803953,-0.106520332099951,"not"
"ENSSSCG00000039858",28.6559335954431,-1.00462209576014,0.409870649057445,-2.45107108320738,0.0142431822721736,0.0514911258167537,-1.00462209576014,"not"
"ENSSSCG00000039860",14601.1738105207,0.826600448485681,0.173424033152753,4.76635465949293,1.87588935944022e-06,0.000130289042782939,0.826600448485681,"not"
"ENSSSCG00000039861",414.604041214055,-0.0114729704099701,0.113588671306896,-0.101004530451564,0.919546863790926,0.948323706549804,-0.0114729704099701,"not"
"ENSSSCG00000039862",65.2561958747525,0.305924891586522,0.1674887638503,1.82653979021515,0.067768993350529,0.152580091119266,0.305924891586522,"not"
"ENSSSCG00000039867",1984.92066442348,-0.0960129274397136,0.0496162875043489,-1.93510905932448,0.0529769140561786,0.127948458394901,-0.0960129274397136,"not"
"ENSSSCG00000039873",1356.1148886212,-0.0929042658955803,0.10313459200696,-0.900806064073157,0.367691442779083,0.511243739314291,-0.0929042658955803,"not"
"ENSSSCG00000039875",653.077121678627,-0.0940656772697854,0.158000115378119,-0.595351953032892,0.551608235009489,0.678019846258981,-0.0940656772697854,"not"
"ENSSSCG00000039881",1846.98615759191,0.0764644701764481,0.0791052873593908,0.966616426397076,0.333735819844847,0.476036405902447,0.0764644701764481,"not"
"ENSSSCG00000039882",751.220019038797,-0.178769861409124,0.0670162806778056,-2.66755868277138,0.00764045449312686,0.0342411876781361,-0.178769861409124,"not"
"ENSSSCG00000039885",4869.77066918376,0.121241880627419,0.0614802849642766,1.97204487093493,0.0486044844280058,0.120400731978506,0.121241880627419,"not"
"ENSSSCG00000039887",3275.74882502032,0.00712752973396923,0.0489754515294849,0.145532700799669,0.884290299073036,0.927048716566113,0.00712752973396923,"not"
"ENSSSCG00000039888",1882.8701764615,0.259574874130152,0.168169027188427,1.54353556341447,0.122700885619223,0.232696573153052,0.259574874130152,"not"
"ENSSSCG00000039889",865.41041240408,0.203339922913904,0.100489952622579,2.02348511077132,0.0430231571313849,0.110636886202266,0.203339922913904,"not"
"ENSSSCG00000039890",116.360614075414,0.294187730853595,0.142611985319708,2.062854185741,0.039126484037918,0.103833247726665,0.294187730853595,"not"
"ENSSSCG00000039896",528.213972480131,0.198911253355867,0.0798018467057083,2.49256454038474,0.0126824279150147,0.0478431397762745,0.198911253355867,"not"
"ENSSSCG00000039903",29.708434595724,0.449907856070025,0.215126041482681,2.09136863658715,0.0364950314102618,0.0987230288224988,0.449907856070025,"not"
"ENSSSCG00000039905",618.043423364915,0.132800350460433,0.0487046637584505,2.72664546292842,0.00639817443316552,0.0303884874498838,0.132800350460433,"not"
"ENSSSCG00000039909",408.848183160124,-0.125395735313332,0.0742646682676499,-1.68849788517746,0.0913156945878032,0.188797552057566,-0.125395735313332,"not"
"ENSSSCG00000039914",179.349387930748,0.0726074542826314,0.124382614045054,0.583742791065087,0.559393373097487,0.68491923603688,0.0726074542826314,"not"
"ENSSSCG00000039915",1100.86559562303,-0.106084029391591,0.0660209633581398,-1.60682340874252,0.108093111639494,0.212817018424842,-0.106084029391591,"not"
"ENSSSCG00000039922",172.368654699595,-0.0224792842380631,0.133146751919617,-0.168830887077398,0.865929662677799,0.913891297724156,-0.0224792842380631,"not"
"ENSSSCG00000039929",2200.37199026092,-0.244189436635997,0.0885560787998894,-2.75745538810264,0.00582531615679295,0.0285465401403745,-0.244189436635997,"not"
"ENSSSCG00000039930",143.402655057219,-0.164355851873363,0.0823797603171319,-1.99509990367358,0.0460319848753813,0.115994528873978,-0.164355851873363,"not"
"ENSSSCG00000039940",822.488384789945,0.766097819044739,0.15894710657057,4.81982865604793,1.43681570671947e-06,0.000105744363296363,0.766097819044739,"not"
"ENSSSCG00000039946",1187.91994299948,-0.130017228898342,0.0976546615683449,-1.33139807982794,0.183058060905536,0.310868086591622,-0.130017228898342,"not"
"ENSSSCG00000039947",884.011312303383,1.17107962567996,0.228952918599147,5.11493643691126,3.13846624140471e-07,3.64880814326791e-05,1.17107962567996,"not"
"ENSSSCG00000039950",45.94066209034,0.149564189221996,0.137299160460168,1.08933069015659,0.276008083627534,0.417249947585053,0.149564189221996,"not"
"ENSSSCG00000039952",4085.54145364059,-0.113473875695609,0.0477483576834169,-2.37649798235926,0.0174778569813421,0.0594158594619351,-0.113473875695609,"not"
"ENSSSCG00000039953",1565.71093318606,0.165351164123474,0.0790382374586549,2.09204012437612,0.0364349265363956,0.0986397912756698,0.165351164123474,"not"
"ENSSSCG00000039962",4009.74750003094,0.0665085231525523,0.0996575975309996,0.667370323992248,0.50453561670229,0.63753401861633,0.0665085231525523,"not"
"ENSSSCG00000039966",237.264778390575,0.454276721031932,0.244165484046961,1.86052800544306,0.0628108600097449,0.145019058569053,0.454276721031932,"not"
"ENSSSCG00000039969",513.950298858654,0.165780177353769,0.0592328367759296,2.79878841496137,0.00512947371270149,0.0264536407092841,0.165780177353769,"not"
"ENSSSCG00000039972",1628.90262061167,-0.0290532330548332,0.0716469984187258,-0.405505236730752,0.685106169903981,0.784907411449548,-0.0290532330548332,"not"
"ENSSSCG00000039978",262.459142626952,0.197942238921617,0.0666940853797745,2.9679129385234,0.00299829242189334,0.0186886571938061,0.197942238921617,"not"
"ENSSSCG00000039983",296.266358944487,-0.0687389164679705,0.110877990488183,-0.619950958394188,0.535290074848908,0.664309557617256,-0.0687389164679705,"not"
"ENSSSCG00000039984",117.086643897937,0.312148475120374,0.399224065008302,0.781887923299121,0.434280442986654,0.574776843967202,0.312148475120374,"not"
"ENSSSCG00000039985",9.21971397100162,-2.15531975899783,0.996044491628097,-2.16387900050009,0.0304736369833477,0.0871824236378086,-2.15531975899783,"not"
"ENSSSCG00000039986",4355.63147867792,1.6766362442737,0.315759743097328,5.309848012376,1.09716692230412e-07,1.63181130306025e-05,1.6766362442737,"not"
"ENSSSCG00000039990",78.1971767128618,0.104296683498155,0.237764287346563,0.438655799245968,0.660910958955034,0.765496348936946,0.104296683498155,"not"
"ENSSSCG00000039991",559.285100553015,-0.026062531290209,0.0615302303697479,-0.423572789076098,0.671877403545959,0.774452263991046,-0.026062531290209,"not"
"ENSSSCG00000039994",32.0137689374972,-0.377525205736294,0.16582778652828,-2.27661005215137,0.0228095220728361,0.0712669858104347,-0.377525205736294,"not"
"ENSSSCG00000039996",12142.9988223683,-0.181690575471308,0.0661239444995093,-2.74772742077806,0.00600098753931987,0.0291667667731569,-0.181690575471308,"not"
"ENSSSCG00000039997",217.893068504265,-0.0283482325858109,0.0605064198050583,-0.468516112457889,0.639415551375182,0.749422068085127,-0.0283482325858109,"not"
"ENSSSCG00000039998",251.570360051361,0.224814964105735,0.144338544285723,1.55755321780651,0.119339195856228,0.228345624128482,0.224814964105735,"not"
"ENSSSCG00000040001",76.0959045819043,-0.291156611188301,0.224274862649449,-1.29821330731742,0.194214046586077,0.324715523491769,-0.291156611188301,"not"
"ENSSSCG00000040003",1530.18863565786,0.140445408434885,0.0882361761492507,1.5916987177382,0.111452416593852,0.217649930768441,0.140445408434885,"not"
"ENSSSCG00000040007",482.778811084664,-0.0646580073358154,0.0694881088000971,-0.930490244335518,0.352117312912543,0.495608973575449,-0.0646580073358154,"not"
"ENSSSCG00000040012",2704.29050391587,0.0840642759282581,0.0615949478019157,1.36479173906603,0.172318515963116,0.297693363854015,0.0840642759282581,"not"
"ENSSSCG00000040013",2243.0090786996,0.0403220985312616,0.079072466276975,0.509938546624072,0.610094515706688,0.727110118110095,0.0403220985312616,"not"
"ENSSSCG00000040016",138.262286857868,0.227305729427555,0.165856518062616,1.37049621011422,0.170532057641215,0.295753576131839,0.227305729427555,"not"
"ENSSSCG00000040017",421.157727345366,-0.114773258684452,0.139592399362076,-0.822202779012004,0.410961497399042,0.552725816436435,-0.114773258684452,"not"
"ENSSSCG00000040025",144.150155029933,-0.102921271814148,0.127885017351306,-0.804795385306305,0.420937765077903,0.562422325554222,-0.102921271814148,"not"
"ENSSSCG00000040031",648.29227813809,-1.21950156475147,0.466556282434482,-2.61383590933153,0.00895320248834317,0.0381122793109519,-1.21950156475147,"not"
"ENSSSCG00000040037",14668.2273404475,-0.308961841169815,0.0876843393039138,-3.52356924420623,0.000425775827400289,0.00543448478505191,-0.308961841169815,"not"
"ENSSSCG00000040038",241.683630558241,0.0257756689286469,0.115603958800292,0.222965279010685,0.823562529612666,0.885368347970089,0.0257756689286469,"not"
"ENSSSCG00000040047",11444.0691243391,-0.493610213886389,0.135925093891636,-3.63148701798882,0.000281792834957829,0.00418618911487353,-0.493610213886389,"not"
"ENSSSCG00000040056",6499.73582093206,-0.195333837398949,0.0961630345567676,-2.03127780128068,0.0422268219398501,0.109240381767147,-0.195333837398949,"not"
"ENSSSCG00000040060",2773.96369487276,0.212000564269438,0.057850717851152,3.66461423719769,0.000247711658580758,0.00385017880298387,0.212000564269438,"not"
"ENSSSCG00000040067",177.223993473739,0.072209345204667,0.0968547053064606,0.745542975699399,0.455943541139367,0.594534962129389,0.072209345204667,"not"
"ENSSSCG00000040073",1352.32063927936,0.735831065878545,0.150390616008448,4.89279906824245,9.94118869975903e-07,8.22146554118216e-05,0.735831065878545,"not"
"ENSSSCG00000040080",29179.575997456,-0.383889817232101,0.180746984030521,-2.12390718047764,0.0336779058542166,0.0933693315232507,-0.383889817232101,"not"
"ENSSSCG00000040083",1321.03868832656,0.175399995606576,0.0729084752807655,2.40575591426268,0.01613904375754,0.056329906446674,0.175399995606576,"not"
"ENSSSCG00000040086",1141.45536713768,-0.0185548819612975,0.0399503062527513,-0.464449054380395,0.642326051745052,0.751456845136184,-0.0185548819612975,"not"
"ENSSSCG00000040087",189.522354276816,0.0736930622291356,0.0683934121251713,1.07748772782772,0.281262430452365,0.422367506006902,0.0736930622291356,"not"
"ENSSSCG00000040089",318.584949171144,0.0367560139880684,0.111983962783885,0.328225694772054,0.742741021416825,0.828203414077557,0.0367560139880684,"not"
"ENSSSCG00000040095",191.017839154696,0.160523747541468,0.131816463836837,1.21778223196887,0.223306738110471,0.359145386433531,0.160523747541468,"not"
"ENSSSCG00000040100",764.044244346108,-0.165135815075781,0.103200568878099,-1.60014442624672,0.109566547341175,0.214922198084662,-0.165135815075781,"not"
"ENSSSCG00000040103",1999.17326838192,0.157786242597549,0.0648735268638412,2.4322131110386,0.015006874701885,0.0535640261884412,0.157786242597549,"not"
"ENSSSCG00000040105",37.8600710407621,-0.0985386750816908,0.13579142238863,-0.72566199947208,0.468046002935017,0.605884304590077,-0.0985386750816908,"not"
"ENSSSCG00000040107",1004.07804791342,-0.0479560780813985,0.0663038559596539,-0.723277362791388,0.469509497557811,0.606939550633142,-0.0479560780813985,"not"
"ENSSSCG00000040109",19.662588997416,1.78670027276183,0.474017016322281,3.76927454339964,0.000163722722276555,0.00292513068619716,1.78670027276183,"not"
"ENSSSCG00000040118",3088.1816127787,0.00127213753769758,0.0874971811042553,0.0145391831101597,0.988399818960704,0.992482582013114,0.00127213753769758,"not"
"ENSSSCG00000040119",654.305604830484,-0.121845080070887,0.0601248439943669,-2.02653465649413,0.042710024999021,0.110043301924569,-0.121845080070887,"not"
"ENSSSCG00000040125",614.898836369743,-0.136883132640496,0.115210487142301,-1.18811347851889,0.234788704810996,0.372707032748355,-0.136883132640496,"not"
"ENSSSCG00000040130",1265.58576044969,-0.486069626729209,0.201178511560762,-2.41611105956712,0.015687275738395,0.0552550278697715,-0.486069626729209,"not"
"ENSSSCG00000040134",114.430426212995,-0.21418782167068,0.103831817305595,-2.06283417962616,0.0391283854247953,0.103833247726665,-0.21418782167068,"not"
"ENSSSCG00000040139",279.799306200178,0.0565609904173291,0.106956786467266,0.528820959244505,0.596929656812915,0.715994274365012,0.0565609904173291,"not"
"ENSSSCG00000040140",31.711583283686,-0.295961008914252,0.211034782807545,-1.4024276234319,0.160787589329542,0.283559845570184,-0.295961008914252,"not"
"ENSSSCG00000040144",283.723945217038,0.0954934392663037,0.0704275765479984,1.35590977209364,0.175127877910088,0.300991073721419,0.0954934392663037,"not"
"ENSSSCG00000040147",34.1033515770851,-0.127631157171469,0.205326816750412,-0.621600038374981,0.534204895780896,0.663395822223164,-0.127631157171469,"not"
"ENSSSCG00000040154",543.797275472648,0.0998771677936785,0.0494004877714854,2.02178505312915,0.0431985625756955,0.110963454685312,0.0998771677936785,"not"
"ENSSSCG00000040157",7317.04669696474,-0.0531064948669261,0.05804822008323,-0.914868617690285,0.360260606754791,0.504013007915405,-0.0531064948669261,"not"
"ENSSSCG00000040160",1746.0841078789,0.297824353106538,0.092002274529615,3.23714119709801,0.00120733658565024,0.0102369146543996,0.297824353106538,"not"
"ENSSSCG00000040162",247.607191490255,-0.473991896688771,0.18644461738743,-2.54226645601584,0.0110136176413179,0.0432564214044809,-0.473991896688771,"not"
"ENSSSCG00000040163",638.372863088498,0.178810065884044,0.0800748972367513,2.23303522145486,0.0255466217857706,0.0771737902336478,0.178810065884044,"not"
"ENSSSCG00000040166",2443.99070382685,-0.0139515403720468,0.0915017358930315,-0.152472958418588,0.878813917105325,0.923237983632651,-0.0139515403720468,"not"
"ENSSSCG00000040172",255.058169417146,-0.353915573311946,0.16428318688755,-2.15430184924643,0.0312165079562024,0.0886752219634049,-0.353915573311946,"not"
"ENSSSCG00000040173",14266.1839438297,0.173068876645183,0.115311041417915,1.5008872915989,0.133384715702081,0.24743026693539,0.173068876645183,"not"
"ENSSSCG00000040177",1595.46794633505,-0.562861451813416,0.25325751180411,-2.22248670060685,0.0262504318297222,0.0786336684608035,-0.562861451813416,"not"
"ENSSSCG00000040178",763.523815772253,0.0275109234281979,0.0703750806665182,0.390918534908146,0.695857453097491,0.79270693009867,0.0275109234281979,"not"
"ENSSSCG00000040180",836.825133299316,0.237566910417048,0.0902430332865049,2.63252355074122,0.00847531469171277,0.0366511576571516,0.237566910417048,"not"
"ENSSSCG00000040181",930.481773526296,0.158320294668019,0.0557330515435697,2.84068950619455,0.00450161178371551,0.0240425630685525,0.158320294668019,"not"
"ENSSSCG00000040182",10386.8983200008,0.138455668420206,0.0644281535153258,2.14899327181976,0.0316349332943828,0.0894362766123485,0.138455668420206,"not"
"ENSSSCG00000040183",235.147108083099,-0.0759930198503819,0.0829602286724559,-0.91601748291242,0.359657725278847,0.503520815390385,-0.0759930198503819,"not"
"ENSSSCG00000040184",3919.92285449553,0.52844607096717,0.145334754340504,3.63606126672961,0.000276838515652429,0.00415879882502581,0.52844607096717,"not"
"ENSSSCG00000040185",1923.77088835345,0.174676493921455,0.0639211230809275,2.73268812408546,0.00628197850025259,0.0300411514331006,0.174676493921455,"not"
"ENSSSCG00000040186",2118.36756487996,0.255417209139164,0.0879824017260251,2.90304883849985,0.0036954900254067,0.0211675979891557,0.255417209139164,"not"
"ENSSSCG00000040187",359.713739136919,0.265057389495476,0.0743095209468833,3.56693713158156,0.00036117808698,0.00492750104379858,0.265057389495476,"not"
"ENSSSCG00000040188",1207.57728399183,-0.19308734871734,0.105609624598404,-1.82831204496355,0.0675027331320841,0.152215579813234,-0.19308734871734,"not"
"ENSSSCG00000040193",93.2461075552983,-0.802138768909066,0.339690128634276,-2.36138380627681,0.0182068764655253,0.0611111142286375,-0.802138768909066,"not"
"ENSSSCG00000040194",140.621384269537,0.440930574487981,0.159558818954501,2.76343593777611,0.00571963187822437,0.0281662903174438,0.440930574487981,"not"
"ENSSSCG00000040198",102.158830562374,-0.660861561108015,0.233988672895878,-2.82433142138504,0.0047379364875397,0.0249722250348512,-0.660861561108015,"not"
"ENSSSCG00000040199",527.093804026302,0.131623330078788,0.0698227835203634,1.88510574117117,0.0594155630870272,0.139223498491057,0.131623330078788,"not"
"ENSSSCG00000040202",619.089933709278,-0.0302585408785356,0.0524401296250411,-0.577011176266936,0.563931905628791,0.688668251933957,-0.0302585408785356,"not"
"ENSSSCG00000040203",1209.78373960862,-0.0349981946107024,0.0686166246649652,-0.510054156432035,0.610013521202385,0.727067597813763,-0.0349981946107024,"not"
"ENSSSCG00000040204",62.0738347723933,-0.437627648992169,0.222166556075596,-1.96981785522776,0.0488592494772082,0.120877615521639,-0.437627648992169,"not"
"ENSSSCG00000040205",333.310217866384,-0.0883262741462587,0.123748687662096,-0.713755239065154,0.475378542310953,0.61192019679372,-0.0883262741462587,"not"
"ENSSSCG00000040207",128.684738121337,0.101242145202458,0.286844029893092,0.352951899470216,0.724124501314533,0.814544871281663,0.101242145202458,"not"
"ENSSSCG00000040208",378.768254955021,-0.251865203829678,0.0958188317656395,-2.62855640366925,0.00857481340747057,0.0369426171615086,-0.251865203829678,"not"
"ENSSSCG00000040215",127.940248134249,-0.0293088777978531,0.0968115571957115,-0.302741518128906,0.762086854728097,0.842770988231154,-0.0293088777978531,"not"
"ENSSSCG00000040220",3077.00973810634,0.217469775421618,0.0806517969697747,2.6964033486212,0.00700927353475159,0.0321672724804218,0.217469775421618,"not"
"ENSSSCG00000040224",235.490371815503,1.17319253361967,0.299062290321629,3.92290359429118,8.74881655284767e-05,0.0018994047736656,1.17319253361967,"not"
"ENSSSCG00000040236",377.115835815412,-0.0395000313937147,0.0688526128940177,-0.573689650013945,0.566177833368538,0.690727485253199,-0.0395000313937147,"not"
"ENSSSCG00000040252",887.700402236296,0.167537271576636,0.0546994815970865,3.06286763027677,0.00219227009936937,0.0152593412035931,0.167537271576636,"not"
"ENSSSCG00000040253",705.52799171953,1.25345582800117,0.250661952844491,5.00058271220286,5.71573006303858e-07,5.59165689825555e-05,1.25345582800117,"not"
"ENSSSCG00000040257",535.479951922079,0.0692615724953679,0.0993475750573762,0.69716419807295,0.485700041597156,0.620934217636347,0.0692615724953679,"not"
"ENSSSCG00000040264",567.766427558015,-0.060128682701568,0.114576100029637,-0.524792541254367,0.599727417166502,0.718436995521493,-0.060128682701568,"not"
"ENSSSCG00000040265",5073.87848513984,0.0173544413692987,0.0378560193471172,0.458432811177762,0.646641523315697,0.754426875367881,0.0173544413692987,"not"
"ENSSSCG00000040267",3071.79234170912,-0.156239327205934,0.0847903271632959,-1.842655081458,0.065379386251933,0.148881782966534,-0.156239327205934,"not"
"ENSSSCG00000040272",134.878163700298,0.202545947132106,0.137598929672739,1.47200234488622,0.141020244362695,0.257896819851257,0.202545947132106,"not"
"ENSSSCG00000040273",5102.30647991106,0.143835061119144,0.103184021036782,1.39396642691285,0.163327743132368,0.286605087040984,0.143835061119144,"not"
"ENSSSCG00000040275",1291.26970133349,0.302956313321752,0.0913578650255916,3.31614922521324,0.000912670810103933,0.00863377976256339,0.302956313321752,"not"
"ENSSSCG00000040278",472.955077271307,-0.780693458211817,0.311150119738974,-2.50905723213845,0.0121053869347413,0.046264608856834,-0.780693458211817,"not"
"ENSSSCG00000040281",5847.6294356675,0.43678984406737,0.100039061625222,4.36619293475306,1.26430814190073e-05,0.000502093065065726,0.43678984406737,"not"
"ENSSSCG00000040285",82.3961699632073,-0.403854104162465,0.203311992571373,-1.98637620464366,0.0469915667770045,0.117710023008628,-0.403854104162465,"not"
"ENSSSCG00000040286",2784.12865682275,0.30738558527144,0.103314600325928,2.97523858488273,0.00292760755010504,0.0184342761121999,0.30738558527144,"not"
"ENSSSCG00000040288",23114.4475316148,-0.448511722536475,0.129503953398923,-3.46330525644173,0.000533582684283874,0.00626247299681819,-0.448511722536475,"not"
"ENSSSCG00000040296",1138.49166999526,-0.223750207954915,0.0864928722038605,-2.58692077455289,0.00968378547965465,0.039948003349906,-0.223750207954915,"not"
"ENSSSCG00000040313",984.046476447798,0.246481489405213,0.0703490570375664,3.50369286788865,0.000458854243440133,0.00568044558777276,0.246481489405213,"not"
"ENSSSCG00000040315",185.636892026567,-0.103126548392102,0.129966373228258,-0.793486390598763,0.427494495340607,0.568480868897198,-0.103126548392102,"not"
"ENSSSCG00000040317",2370.23767404572,0.081300899838569,0.0614488900377333,1.32306539285975,0.185813632176353,0.314336074713986,0.081300899838569,"not"
"ENSSSCG00000040325",6685.91715565357,0.163672489676318,0.0578219994903537,2.83062659747045,0.00464569220150913,0.0246072914100404,0.163672489676318,"not"
"ENSSSCG00000040329",34.006093647261,-1.39345519025874,0.466480485711664,-2.98716716548793,0.00281575710695703,0.0179912413476776,-1.39345519025874,"not"
"ENSSSCG00000040330",49.1076690754439,-0.657252636391689,0.351510876989269,-1.86979316833986,0.0615125454281159,0.142905774521965,-0.657252636391689,"not"
"ENSSSCG00000040333",809.068167276668,0.00939254370495317,0.0573890669897381,0.163664338830124,0.869995392425362,0.916855364954841,0.00939254370495317,"not"
"ENSSSCG00000040334",9266.92292426887,-0.237827139622367,0.100035775000975,-2.37742087388285,0.0174341830034744,0.0593242910090655,-0.237827139622367,"not"
"ENSSSCG00000040337",15855.5648157618,-0.424960431801741,0.125840011878124,-3.37698976231276,0.000732837776649254,0.00751731196170567,-0.424960431801741,"not"
"ENSSSCG00000040339",844.625228309871,-0.224268275313734,0.161262763180907,-1.39070093361941,0.164316134402109,0.287898663355623,-0.224268275313734,"not"
"ENSSSCG00000040342",5463.30033726322,0.02353387224914,0.114855297213901,0.204900190239477,0.837650106582538,0.895532638769257,0.02353387224914,"not"
"ENSSSCG00000040344",97.8042855902222,-0.552467320307814,0.288420332050531,-1.91549366988116,0.0554295756561488,0.132259386054023,-0.552467320307814,"not"
"ENSSSCG00000040348",150.558961416898,-0.0877415878838896,0.110883841899091,-0.791292819414919,0.428773137654796,0.569520342787775,-0.0877415878838896,"not"
"ENSSSCG00000040352",847.17134843964,0.0624723092739264,0.072213068779792,0.86511084945622,0.386977950382991,0.529096412237702,0.0624723092739264,"not"
"ENSSSCG00000040359",2930.69898218718,-0.658688175422271,0.241532530066826,-2.7271199255853,0.00638898139010783,0.0303543702496593,-0.658688175422271,"not"
"ENSSSCG00000040365",366.665697482789,0.0495909899189985,0.0640627067634386,0.774100758841191,0.438871208774972,0.579002522291395,0.0495909899189985,"not"
"ENSSSCG00000040366",419.957398987115,-0.686404372190333,0.290571234541001,-2.36225851218414,0.0181639710985184,0.0610323908125756,-0.686404372190333,"not"
"ENSSSCG00000040373",2717.92154863081,-0.105053016128825,0.0510779968778397,-2.05671761913597,0.0397133963545801,0.104744654136591,-0.105053016128825,"not"
"ENSSSCG00000040383",1797.28230506754,0.124193797798351,0.0368095218933627,3.3739584599371,0.000740955482004053,0.00754786651001462,0.124193797798351,"not"
"ENSSSCG00000040385",2532.00087444172,-0.277490446067051,0.107748358376028,-2.57535660170937,0.0100136786195952,0.0407454881493243,-0.277490446067051,"not"
"ENSSSCG00000040388",707.156135957168,-0.207216576343791,0.080115582548492,-2.58647031890915,0.00969645211479153,0.0399511755854431,-0.207216576343791,"not"
"ENSSSCG00000040396",1213.78477012721,-0.0599416772423705,0.0604520376416832,-0.991557598069105,0.321413382139305,0.464405286657331,-0.0599416772423705,"not"
"ENSSSCG00000040397",570.941469033666,-0.588299322357428,0.186051633540285,-3.16202180632855,0.00156677831140327,0.0121085699557582,-0.588299322357428,"not"
"ENSSSCG00000040400",579.166822588292,0.54204021632672,0.129489676887331,4.18597242155719,2.83947825672825e-05,0.000853509013482338,0.54204021632672,"not"
"ENSSSCG00000040401",61730.2283165884,-0.169466695826809,0.0810233707379296,-2.09157795193376,0.0364762865361661,0.0986889614142074,-0.169466695826809,"not"
"ENSSSCG00000040405",2422.1957148751,0.079241358258017,0.0639889930525126,1.2383592001985,0.21558290178996,0.350081038159181,0.079241358258017,"not"
"ENSSSCG00000040410",34.3987351358251,-0.453742372406313,0.253671941953033,-1.78869751582665,0.073663543255802,0.161476951993528,-0.453742372406313,"not"
"ENSSSCG00000040411",109.338220589077,0.253376409573581,0.163389449530155,1.55075135085034,0.120961283260976,0.230441345071165,0.253376409573581,"not"
"ENSSSCG00000040412",184.395312564412,-0.31159952031211,0.126620609444076,-2.46089101671662,0.0138592458251273,0.0505818334891588,-0.31159952031211,"not"
"ENSSSCG00000040413",1894.12587679946,0.0835021474005982,0.0683635559243813,1.22144242310862,0.221918553060173,0.357643823921598,0.0835021474005982,"not"
"ENSSSCG00000040416",1491.81719620952,0.0678589798898054,0.074539760777998,0.910372922874142,0.362625872550344,0.50637870626218,0.0678589798898054,"not"
"ENSSSCG00000040418",55.4613875806494,0.262134207955351,0.128464955563198,2.0405114126739,0.0412994155037784,0.107700605418137,0.262134207955351,"not"
"ENSSSCG00000040419",41.2980874512575,0.188844732823025,0.196718031047374,0.95997673328454,0.337066924939015,0.479849311776535,0.188844732823025,"not"
"ENSSSCG00000040421",692.017043926063,0.00651768619537762,0.0994389029064933,0.065544630973116,0.9477403723319,0.967027889448804,0.00651768619537762,"not"
"ENSSSCG00000040422",1972.49882476825,0.14434618921547,0.0596106309768985,2.42148400125827,0.0154572814274054,0.0546850326838571,0.14434618921547,"not"
"ENSSSCG00000040425",1031.80726838046,0.107378129564778,0.0479057877927131,2.24144376937084,0.0249973440303976,0.0759486524235921,0.107378129564778,"not"
"ENSSSCG00000040426",89.0659726586122,0.279706174323142,0.117049255234671,2.38964505807715,0.0168646625635928,0.0579765687101529,0.279706174323142,"not"
"ENSSSCG00000040432",559.736360794581,3.49162706957866,0.607771380898604,5.7449678930525,9.19384296923293e-09,3.07304201246611e-06,3.49162706957866,"up"
